"state","pre","post"
"Arkansas",58,75
"Arkansas",NA,43
"Arkansas",59,67
"Arkansas",50,67
"Arkansas",42,NA
"Arkansas",43,NA
"Arkansas",45,50
"Arkansas",72,54
"Arkansas",39,77
"Arkansas",35,NA
"Arkansas",NA,92
"Arkansas",5,79
"Arkansas",24,80
"Arkansas",42,72
"Arkansas",65,NA
"Arkansas",60,61
"Arkansas",33,NA
"Arkansas",40,42
"Arkansas",73,NA
"Arkansas",30,NA
"Arkansas",64,85
"Arkansas",52,86
"Arkansas",41,43
"Arkansas",58,71
"Arkansas",37,46
"Arkansas",30,90
"Arkansas",62,62
"Arkansas",56,NA
"Arkansas",23,72
"Arkansas",34,74
"Arkansas",47,67
"Arkansas",58,78
"Arkansas",49,NA
"Arkansas",23,52
"Arkansas",47,72
"Arkansas",44,64
"Arkansas",NA,60
"Arkansas",42,63
"Arkansas",31,97
"Arkansas",23,54
"Arkansas",53,78
"Arkansas",28,72
"Arkansas",NA,53
"Arkansas",64,NA
"Arkansas",45,54
"Arkansas",38,67
"Arkansas",11,NA
"Arkansas",36,47
"Arkansas",66,62
"Arkansas",88,NA
"Arkansas",24,95
"Arkansas",71,90
"Arkansas",42,80
"Arkansas",NA,39
"Arkansas",NA,75
"Arkansas",39,79
"Arkansas",37,53
"Arkansas",34,63
"Arkansas",46,53
"Arkansas",43,55
"Arkansas",53,79
"Arkansas",35,41
"Arkansas",48,38
"Arkansas",40,75
"Arkansas",60,55
"Arkansas",41,67
"Arkansas",NA,62
"Arkansas",40,62
"Arkansas",46,54
"Arkansas",42,50
"Arkansas",79,67
"Arkansas",64,55
"Arkansas",59,NA
"Arkansas",50,50
"Arkansas",30,80
"Arkansas",50,55
"Arkansas",NA,NA
"Arkansas",42,73
"Arkansas",40,94
"Arkansas",28,41
"Arkansas",36,44
"Arkansas",NA,65
"Arkansas",30,48
"Arkansas",30,55
"Arkansas",11,67
"Arkansas",39,62
"Arkansas",38,93
"Arkansas",51,81
"Arkansas",47,53
"Arkansas",23,70
"Arkansas",22,55
"Arkansas",51,NA
"Arkansas",67,81
"Arkansas",65,57
"Arkansas",48,NA
"Arkansas",52,99
"Arkansas",34,73
"Arkansas",66,57
"Arkansas",30,54
"Arkansas",25,74
"Arkansas",NA,74
"Arkansas",51,87
"Arkansas",43,62
"Arkansas",19,54
"Arkansas",53,73
"Arkansas",NA,62
"Arkansas",53,37
"Arkansas",NA,69
"Arkansas",NA,81
"Arkansas",21,63
"Arkansas",64,78
"Arkansas",47,NA
"Arkansas",53,NA
"Arkansas",36,81
"Arkansas",33,84
"Arkansas",46,81
"Arkansas",11,80
"Arkansas",56,78
"Arkansas",22,82
"Arkansas",47,67
"Arkansas",59,47
"Arkansas",35,36
"Arkansas",54,57
"Arkansas",NA,36
"Arkansas",28,76
"Arkansas",NA,84
"Arkansas",72,94
"Arkansas",34,89
"Arkansas",50,87
"Arkansas",46,84
"Arkansas",41,72
"Arkansas",61,70
"Arkansas",35,82
"Arkansas",70,NA
"Arkansas",45,74
"Arkansas",32,84
"Arkansas",46,51
"Arkansas",NA,66
"Arkansas",44,NA
"Arkansas",66,86
"Arkansas",33,65
"Arkansas",31,61
"Arkansas",65,49
"Arkansas",NA,67
"Arkansas",45,43
"Arkansas",NA,68
"Arkansas",53,NA
"Arkansas",34,75
"Arkansas",39,NA
"Arkansas",65,80
"Arkansas",79,85
"Arkansas",NA,65
"Arkansas",39,76
"Arkansas",38,NA
"Arkansas",41,78
"Arkansas",52,NA
"Arkansas",59,75
"Arkansas",NA,38
"Arkansas",41,77
"Arkansas",39,80
"Arkansas",52,83
"Arkansas",33,63
"Arkansas",24,45
"Arkansas",50,60
"Arkansas",29,56
"Arkansas",53,32
"Arkansas",53,NA
"Arkansas",NA,80
"Arkansas",35,77
"Arkansas",42,72
"Arkansas",36,68
"Arkansas",29,73
"Arkansas",50,NA
"Arkansas",70,NA
"Arkansas",47,79
"Arkansas",NA,NA
"Arkansas",45,82
"Arkansas",62,64
"Arkansas",33,NA
"Arkansas",34,93
"Arkansas",41,89
"Arkansas",33,59
"Arkansas",55,NA
"Arkansas",NA,68
"Arkansas",38,NA
"Arkansas",32,50
"Arkansas",53,NA
"Arkansas",73,58
"Arkansas",40,53
"Arkansas",50,81
"Arkansas",47,69
"Arkansas",23,NA
"Arkansas",40,65
"Arkansas",18,85
"Arkansas",NA,NA
"Arkansas",55,36
"Arkansas",NA,NA
"Arkansas",42,NA
"Arkansas",NA,76
"Arkansas",44,89
"Arkansas",42,44
"Arkansas",54,56
"Arkansas",49,80
"Arkansas",NA,49
"Arkansas",68,72
"Arkansas",44,72
"Arkansas",40,NA
"Arkansas",39,NA
"Arkansas",47,62
"Arkansas",48,91
"Arkansas",53,84
"Arkansas",44,85
"Arkansas",NA,46
"Arkansas",29,NA
"Arkansas",19,67
"Arkansas",41,49
"Arkansas",28,25
"Arkansas",33,53
"Arkansas",37,68
"Arkansas",42,83
"Arkansas",49,65
"Arkansas",30,80
"Arkansas",7,81
"Arkansas",49,55
"Arkansas",36,69
"Arkansas",79,88
"Arkansas",NA,71
"Arkansas",68,59
"Arkansas",22,70
"Arkansas",47,45
"Arkansas",17,67
"Arkansas",36,55
"Arkansas",29,NA
"Arkansas",49,54
"Arkansas",51,66
"Arkansas",47,70
"Arkansas",44,88
"Arkansas",NA,89
"Arkansas",NA,NA
"Arkansas",52,NA
"Arkansas",65,53
"Arkansas",52,70
"Arkansas",42,60
"Arkansas",54,NA
"Arkansas",30,79
"Arkansas",31,47
"Arkansas",7,88
"Arkansas",70,62
"Arkansas",39,61
"Arkansas",60,NA
"Arkansas",NA,51
"Arkansas",40,81
"Arkansas",46,93
"Arkansas",62,80
"Arkansas",41,88
"Arkansas",55,73
"Arkansas",38,NA
"Arkansas",43,61
"Arkansas",46,85
"Arkansas",32,72
"Arkansas",67,NA
"Arkansas",40,56
"Arkansas",56,60
"Arkansas",50,82
"Arkansas",NA,54
"Arkansas",62,98
"Arkansas",46,70
"Arkansas",39,94
"Arkansas",36,69
"Arkansas",40,77
"Arkansas",38,51
"Arkansas",46,80
"Arkansas",50,NA
"Arkansas",19,79
"Arkansas",61,81
"Arkansas",NA,88
"Arkansas",45,63
"Arkansas",NA,76
"Arkansas",12,NA
"Arkansas",70,70
"Arkansas",42,72
"Arkansas",25,70
"Arkansas",37,62
"Arkansas",48,55
"Arkansas",38,71
"Arkansas",61,82
"Arkansas",44,44
"Arkansas",28,NA
"Arkansas",62,78
"Arkansas",NA,80
"Arkansas",50,53
"Arkansas",NA,60
"Arkansas",56,59
"Arkansas",56,84
"Arkansas",53,58
"Arkansas",34,62
"Arkansas",37,73
"Arkansas",37,NA
"Arkansas",35,42
"Arkansas",NA,74
"Arkansas",51,79
"Arkansas",38,84
"Arkansas",75,54
"Arkansas",53,NA
"Arkansas",38,59
"Arkansas",78,44
"Arkansas",51,NA
"Arkansas",49,66
"Arkansas",44,49
"Arkansas",50,72
"Arkansas",56,38
"Arkansas",34,86
"Arkansas",47,54
"Arkansas",NA,38
"Arkansas",59,62
"Arkansas",50,72
"Arkansas",NA,28
"Arkansas",16,90
"Arkansas",51,54
"Arkansas",53,NA
"Arkansas",46,61
"Arkansas",46,52
"Arkansas",39,71
"Arkansas",38,71
"Arkansas",28,44
"Arkansas",27,78
"Arkansas",49,NA
"Arkansas",16,64
"Arkansas",46,60
"Arkansas",32,68
"Arkansas",36,65
"Arkansas",40,63
"Arkansas",34,NA
"Arkansas",NA,55
"Arkansas",37,87
"Arkansas",41,58
"Arkansas",49,72
"Arkansas",NA,83
"Arkansas",65,NA
"Arkansas",65,NA
"Arkansas",39,88
"Arkansas",20,55
"Arkansas",13,72
"Arkansas",37,95
"Arkansas",69,76
"Arkansas",37,83
"Arkansas",16,NA
"Arkansas",56,NA
"Arkansas",75,NA
"Arkansas",70,57
"Arkansas",20,70
"Arkansas",29,NA
"Arkansas",51,63
"Arkansas",70,NA
"Arkansas",NA,NA
"Arkansas",49,48
"Arkansas",40,NA
"Arkansas",60,68
"Arkansas",46,35
"Arkansas",NA,48
"Arkansas",46,NA
"Arkansas",10,86
"Arkansas",52,63
"Arkansas",79,NA
"Arkansas",41,62
"Arkansas",34,57
"Arkansas",63,NA
"Arkansas",53,79
"Arkansas",56,70
"Arkansas",62,77
"Arkansas",38,39
"Arkansas",54,87
"Arkansas",59,NA
"Arkansas",32,41
"Arkansas",62,57
"Arkansas",54,NA
"Arkansas",60,55
"Arkansas",36,50
"Arkansas",45,69
"Arkansas",66,82
"Arkansas",10,42
"Arkansas",20,68
"Arkansas",67,84
"Arkansas",42,72
"Arkansas",33,93
"Arkansas",20,69
"Arkansas",63,72
"Arkansas",48,68
"Arkansas",18,NA
"Arkansas",36,NA
"Arkansas",71,78
"Arkansas",NA,83
"Arkansas",50,53
"Arkansas",50,58
"Arkansas",50,NA
"Arkansas",33,82
"Arkansas",26,46
"Arkansas",33,72
"Arkansas",31,85
"Arkansas",23,78
"Arkansas",47,NA
"Arkansas",23,78
"Arkansas",37,50
"Arkansas",21,65
"Arkansas",34,54
"Arkansas",23,79
"Arkansas",53,53
"Arkansas",24,89
"Arkansas",47,66
"Arkansas",45,49
"Arkansas",36,61
"Arkansas",45,72
"Arkansas",24,34
"Arkansas",53,87
"Arkansas",55,59
"Arkansas",50,78
"Arkansas",45,63
"Arkansas",62,75
"Arkansas",56,80
"Arkansas",31,71
"Arkansas",59,75
"Arkansas",23,NA
"Arkansas",56,49
"Arkansas",48,56
"Arkansas",62,95
"Arkansas",14,51
"Arkansas",44,50
"Arkansas",45,80
"Arkansas",16,71
"Arkansas",38,65
"Arkansas",73,55
"Arkansas",48,92
"Arkansas",64,NA
"Arkansas",50,79
"Arkansas",53,85
"Arkansas",58,NA
"Arkansas",NA,52
"Arkansas",68,74
"Arkansas",34,58
"Arkansas",NA,78
"Arkansas",NA,44
"Arkansas",55,59
"Arkansas",NA,81
"Arkansas",77,72
"Arkansas",NA,NA
"Arkansas",87,96
"Arkansas",NA,NA
"Arkansas",56,NA
"Arkansas",51,NA
"Arkansas",85,NA
"Arkansas",29,39
"Arkansas",62,61
"Arkansas",40,97
"Arkansas",41,NA
"Arkansas",41,68
"Arkansas",NA,96
"Arkansas",69,60
"Arkansas",49,51
"Arkansas",62,70
"Arkansas",46,76
"Arkansas",54,56
"Arkansas",7,54
"Arkansas",51,66
"Arkansas",31,NA
"Arkansas",33,76
"Arkansas",NA,73
"Arkansas",40,80
"Arkansas",48,60
"Arkansas",NA,42
"Arkansas",28,52
"Arkansas",53,NA
"Arkansas",NA,69
"Arkansas",30,80
"Arkansas",43,87
"Arkansas",52,62
"Arkansas",61,63
"Arkansas",55,67
"Arkansas",63,51
"Arkansas",64,NA
"Arkansas",56,81
"Arkansas",43,NA
"Arkansas",46,69
"Arkansas",24,51
"Arkansas",NA,57
"Arkansas",23,60
"Arkansas",39,98
"Arkansas",59,46
"Arkansas",35,77
"Arkansas",NA,67
"Arkansas",40,74
"Arkansas",38,53
"Arkansas",46,80
"Arkansas",27,64
"Arkansas",48,79
"Arkansas",50,82
"Arkansas",62,66
"Arkansas",54,91
"Arkansas",42,NA
"Arkansas",56,54
"Arkansas",6,67
"Arkansas",17,60
"Arkansas",NA,61
"Arkansas",NA,NA
"Arkansas",27,NA
"Arkansas",52,NA
"Arkansas",53,82
"Arkansas",60,83
"Arkansas",66,64
"Arkansas",38,67
"Arkansas",43,44
"Arkansas",36,80
"Arkansas",31,61
"Arkansas",59,64
"Arkansas",41,97
"Arkansas",28,NA
"Arkansas",42,39
"Arkansas",64,64
"Arkansas",49,68
"Arkansas",32,48
"Arkansas",50,NA
"Arkansas",35,NA
"Arkansas",NA,64
"Arkansas",44,58
"Arkansas",31,41
"Arkansas",NA,NA
"Arkansas",55,58
"Arkansas",53,NA
"Arkansas",53,64
"Arkansas",56,42
"Arkansas",54,NA
"Arkansas",21,NA
"Arkansas",51,65
"Arkansas",25,37
"Arkansas",56,94
"Arkansas",47,NA
"Arkansas",72,70
"Arkansas",NA,71
"Arkansas",55,60
"Arkansas",58,52
"Arkansas",37,66
"Arkansas",56,44
"Arkansas",52,NA
"Arkansas",47,90
"Arkansas",17,57
"Arkansas",37,72
"Arkansas",51,NA
"Arkansas",38,85
"Arkansas",NA,55
"Arkansas",24,40
"Arkansas",45,89
"Arkansas",34,83
"Arkansas",48,54
"Arkansas",45,54
"Arkansas",40,NA
"Arkansas",46,47
"Arkansas",43,54
"Arkansas",NA,73
"Arkansas",50,NA
"Arkansas",38,49
"Arkansas",29,20
"Arkansas",38,58
"Arkansas",48,48
"Arkansas",21,NA
"Arkansas",23,85
"Arkansas",47,NA
"Arkansas",48,64
"Arkansas",32,86
"Arkansas",52,66
"Arkansas",45,NA
"Arkansas",49,63
"Arkansas",33,NA
"Arkansas",52,62
"Arkansas",51,75
"Arkansas",38,63
"Arkansas",50,52
"Arkansas",NA,NA
"Arkansas",18,63
"Arkansas",60,81
"Arkansas",57,58
"Arkansas",63,56
"Arkansas",NA,NA
"Arkansas",45,72
"Arkansas",41,46
"Arkansas",NA,26
"Arkansas",67,91
"Arkansas",43,NA
"Arkansas",51,59
"Arkansas",26,NA
"Arkansas",47,72
"Arkansas",36,60
"Arkansas",NA,75
"Arkansas",30,86
"Arkansas",48,68
"Arkansas",NA,NA
"Arkansas",59,57
"Arkansas",65,NA
"Arkansas",44,71
"Arkansas",28,54
"Arkansas",48,69
"Arkansas",45,38
"Arkansas",NA,63
"Arkansas",NA,80
"Arkansas",65,86
"Arkansas",31,71
"Arkansas",34,72
"Arkansas",71,60
"Arkansas",57,60
"Arkansas",68,NA
"Arkansas",35,51
"Arkansas",63,NA
"Arkansas",47,76
"Arkansas",29,NA
"Arkansas",41,66
"Arkansas",16,NA
"Arkansas",44,58
"Arkansas",46,59
"Arkansas",48,65
"Arkansas",37,NA
"Arkansas",NA,52
"Arkansas",71,66
"Arkansas",39,67
"Arkansas",NA,76
"Arkansas",27,75
"Arkansas",28,53
"Arkansas",59,NA
"Arkansas",68,68
"Arkansas",42,68
"Arkansas",33,42
"Arkansas",68,73
"Arkansas",41,63
"Arkansas",43,51
"Arkansas",47,68
"Arkansas",52,63
"Arkansas",49,64
"Arkansas",52,60
"Arkansas",NA,NA
"Arkansas",37,71
"Arkansas",59,96
"Arkansas",29,67
"Arkansas",NA,40
"Arkansas",60,99
"Arkansas",30,85
"Arkansas",47,73
"Arkansas",60,NA
"Arkansas",45,64
"Arkansas",55,76
"Arkansas",59,64
"Arkansas",21,65
"Arkansas",62,NA
"Arkansas",32,46
"Arkansas",57,73
"Arkansas",46,83
"Arkansas",51,63
"Arkansas",62,NA
"Arkansas",4,45
"Arkansas",41,47
"Arkansas",38,95
"Arkansas",53,68
"Arkansas",35,NA
"Arkansas",65,70
"Arkansas",63,74
"Arkansas",60,NA
"Arkansas",83,80
"Arkansas",NA,39
"Arkansas",71,59
"Arkansas",NA,78
"Arkansas",56,40
"Arkansas",64,77
"Arkansas",41,99
"Arkansas",72,84
"Arkansas",44,NA
"Arkansas",21,64
"Arkansas",41,72
"Arkansas",49,61
"Arkansas",47,NA
"Arkansas",32,85
"Arkansas",47,69
"Arkansas",NA,83
"Arkansas",NA,51
"Arkansas",47,NA
"Arkansas",52,67
"Arkansas",58,57
"Arkansas",NA,70
"Arkansas",37,65
"Arkansas",NA,NA
"Arkansas",80,NA
"Arkansas",51,68
"Arkansas",30,54
"Arkansas",58,65
"Arkansas",40,84
"Arkansas",64,61
"Arkansas",65,64
"Arkansas",7,76
"Arkansas",49,NA
"Arkansas",30,89
"Arkansas",41,56
"Arkansas",NA,52
"Arkansas",61,54
"Arkansas",56,65
"Arkansas",46,46
"Arkansas",6,NA
"Arkansas",49,89
"Arkansas",39,87
"Arkansas",19,73
"Arkansas",38,73
"Arkansas",54,79
"Arkansas",NA,74
"Arkansas",33,89
"Arkansas",NA,47
"Arkansas",30,NA
"Arkansas",35,78
"Arkansas",57,65
"Arkansas",45,59
"Arkansas",28,68
"Arkansas",35,77
"Arkansas",19,36
"Arkansas",50,61
"Arkansas",48,65
"Arkansas",40,NA
"Arkansas",46,66
"Arkansas",28,NA
"Arkansas",51,75
"Arkansas",73,75
"Arkansas",40,59
"Arkansas",50,87
"Arkansas",44,NA
"Arkansas",20,80
"Arkansas",NA,65
"Arkansas",35,NA
"Arkansas",45,78
"Arkansas",47,73
"Arkansas",53,79
"Arkansas",59,NA
"Arkansas",24,75
"Arkansas",63,89
"Arkansas",16,92
"Arkansas",50,NA
"Arkansas",51,58
"Arkansas",63,67
"Arkansas",64,63
"Arkansas",49,48
"Arkansas",27,94
"Arkansas",NA,42
"Arkansas",24,NA
"Arkansas",49,88
"Arkansas",33,86
"Arkansas",48,NA
"Arkansas",5,37
"Arkansas",49,63
"Arkansas",NA,52
"Arkansas",18,73
"Arkansas",51,NA
"Arkansas",34,40
"Arkansas",46,36
"Arkansas",51,61
"Arkansas",36,77
"Arkansas",NA,58
"Arkansas",59,76
"Arkansas",37,72
"Arkansas",NA,78
"Arkansas",46,NA
"Arkansas",54,74
"Arkansas",NA,55
"Arkansas",NA,69
"Arkansas",40,64
"Arkansas",NA,65
"Arkansas",NA,53
"Arkansas",17,77
"Arkansas",21,36
"Arkansas",NA,64
"Arkansas",79,NA
"Arkansas",37,NA
"Arkansas",NA,NA
"Arkansas",54,60
"Arkansas",35,47
"Arkansas",22,59
"Arkansas",26,NA
"Arkansas",46,NA
"Arkansas",42,46
"Arkansas",37,NA
"Arkansas",21,91
"Arkansas",43,59
"Arkansas",26,61
"Arkansas",35,74
"Arkansas",47,60
"Arkansas",49,60
"Arkansas",22,55
"Arkansas",41,71
"Arkansas",44,64
"Arkansas",21,NA
"Arkansas",71,72
"Arkansas",29,74
"Arkansas",51,63
"Arkansas",50,55
"Arkansas",78,NA
"Arkansas",43,79
"Arkansas",39,36
"Arkansas",77,68
"Arkansas",42,NA
"Arkansas",61,42
"Arkansas",57,NA
"Arkansas",70,44
"Arkansas",60,49
"Arkansas",30,46
"Arkansas",42,55
"Arkansas",NA,59
"Arkansas",NA,47
"Arkansas",35,NA
"Arkansas",61,80
"Arkansas",40,NA
"Arkansas",NA,55
"Arkansas",NA,48
"Arkansas",NA,NA
"Arkansas",51,59
"Arkansas",12,41
"Arkansas",35,NA
"Arkansas",32,82
"Arkansas",18,82
"Arkansas",NA,60
"Arkansas",NA,50
"Arkansas",32,NA
"Arkansas",49,54
"Arkansas",32,75
"Arkansas",46,73
"Arkansas",19,54
"Arkansas",NA,94
"Arkansas",64,NA
"Arkansas",NA,51
"Arkansas",24,79
"Arkansas",45,63
"Arkansas",63,NA
"Arkansas",41,NA
"Arkansas",25,68
"Arkansas",64,47
"Arkansas",NA,NA
"Arkansas",41,79
"Arkansas",54,78
"Arkansas",41,NA
"Arkansas",27,54
"Arkansas",59,85
"Arkansas",41,88
"Arkansas",51,67
"Arkansas",50,55
"Arkansas",21,74
"Arkansas",33,77
"Arkansas",51,69
"Arkansas",49,62
"Arkansas",2,NA
"Arkansas",70,64
"Arkansas",38,66
"Arkansas",52,40
"Arkansas",48,79
"Arkansas",25,NA
"Arkansas",NA,52
"Arkansas",28,58
"Arkansas",NA,NA
"Arkansas",46,56
"Arkansas",36,54
"Arkansas",57,79
"Arkansas",69,68
"Arkansas",43,46
"Arkansas",65,61
"Arkansas",43,61
"Arkansas",44,47
"Arkansas",28,NA
"Arkansas",50,66
"Arkansas",NA,52
"Arkansas",65,98
"Arkansas",42,99
"Arkansas",41,46
"Arkansas",55,80
"Arkansas",54,84
"Arkansas",25,49
"Arkansas",32,79
"Arkansas",35,34
"Arkansas",28,77
"Arkansas",61,100
"Arkansas",60,59
"Arkansas",57,60
"Arkansas",55,48
"Arkansas",49,65
"Arkansas",38,52
"Arkansas",64,71
"Arkansas",27,78
"Arkansas",NA,77
"Arkansas",57,51
"Arkansas",NA,57
"Arkansas",63,68
"Arkansas",32,NA
"Arkansas",56,NA
"Arkansas",26,75
"Arkansas",67,49
"Arkansas",27,44
"Arkansas",55,66
"Arkansas",57,85
"Arkansas",66,44
"Arkansas",5,60
"Arkansas",NA,48
"Arkansas",43,80
"Arkansas",55,NA
"Arkansas",25,75
"Arkansas",50,61
"Arkansas",39,94
"Arkansas",50,79
"Arkansas",45,49
"Arkansas",36,NA
"Arkansas",60,81
"Arkansas",NA,66
"Arkansas",37,43
"Arkansas",NA,62
"Arkansas",70,76
"Arkansas",40,72
"Arkansas",72,NA
"Arkansas",NA,45
"Arkansas",22,95
"Arkansas",33,77
"Arkansas",77,67
"Arkansas",55,NA
"Arkansas",43,72
"Arkansas",41,NA
"Arkansas",54,NA
"Arkansas",35,58
"Arkansas",28,54
"Arkansas",49,95
"Arkansas",47,92
"Arkansas",34,NA
"Arkansas",54,49
"Arkansas",35,81
"Arkansas",36,88
"Arkansas",44,NA
"Arkansas",NA,64
"Arkansas",NA,55
"Arkansas",74,54
